Provinsi,Kab/Kota,Cluster,Kategori,Persentase Penduduk Miskin (P0) Menurut Kabupaten/Kota (Persen),Pengeluaran per Kapita Disesuaikan (Ribu Rupiah/Orang/Tahun),Umur Harapan Hidup (Tahun)
ACEH,Simeulue,1,Sangat Miskin,18.98,7148,65.28
ACEH,Aceh Singkil,1,Sangat Miskin,20.36,8776,67.43
ACEH,Aceh Selatan,1,Sangat Miskin,13.18,8180,64.4
ACEH,Aceh Tenggara,0,Miskin,13.41,8030,68.22
ACEH,Aceh Timur,0,Miskin,14.45,8577,68.74
ACEH,Aceh Tengah,0,Miskin,15.26,10780,68.86
ACEH,Aceh Barat,1,Sangat Miskin,18.81,9593,67.99
ACEH,Aceh Besar,0,Miskin,14.05,9644,69.79
ACEH,Pidie,1,Sangat Miskin,19.59,9860,66.95
ACEH,Bireuen,0,Miskin,13.25,8867,71.26
ACEH,Aceh Utara,1,Sangat Miskin,17.43,8201,68.81
ACEH,Aceh Barat Daya,1,Sangat Miskin,16.34,8428,65.06
ACEH,Gayo Lues,1,Sangat Miskin,19.64,8856,65.53
ACEH,Aceh Tamiang,0,Miskin,13.34,8367,69.63
ACEH,Nagan Raya,1,Sangat Miskin,18.23,8292,69.24
ACEH,Aceh Jaya,0,Miskin,13.23,9666,67.19
ACEH,Bener Meriah,1,Sangat Miskin,19.16,11118,69.26
ACEH,Pidie Jaya,1,Sangat Miskin,19.55,10290,70.18
ACEH,Kota Banda Aceh,0,Miskin,7.61,16891,71.52
ACEH,Kota Sabang,0,Miskin,15.32,11378,70.56
ACEH,Kota Langsa,0,Miskin,10.96,12067,69.43
ACEH,Kota Lhokseumawe,0,Miskin,11.16,11390,71.64
ACEH,Kota Subulussalam,1,Sangat Miskin,17.65,7385,64.07
SUMATERA UTARA,Nias,1,Sangat Miskin,16.82,6995,69.78
SUMATERA UTARA,Mandailing Natal,1,Sangat Miskin,9.49,9771,62.65
SUMATERA UTARA,Tapanuli Selatan,0,Miskin,8.8,11304,64.97
SUMATERA UTARA,Tapanuli Tengah,0,Miskin,12.67,10138,67.24
SUMATERA UTARA,Tapanuli Utara,0,Miskin,9.72,11710,68.76
SUMATERA UTARA,Toba Samosir,0,Miskin,8.99,12224,70.29
SUMATERA UTARA,Labuhan Batu,0,Miskin,8.74,11212,69.95
SUMATERA UTARA,Asahan,0,Miskin,9.35,11030,68.37
SUMATERA UTARA,Simalungun,0,Miskin,8.81,11376,71.37
SUMATERA UTARA,Dairi,0,Miskin,8.31,10504,69.19
SUMATERA UTARA,Karo,0,Miskin,8.79,12412,71.58
SUMATERA UTARA,Deli Serdang,0,Miskin,4.01,12291,71.77
SUMATERA UTARA,Langkat,0,Miskin,10.12,11142,68.97
SUMATERA UTARA,Nias Selatan,1,Sangat Miskin,16.92,7041,68.86
SUMATERA UTARA,Humbang Hasundutan,0,Miskin,9.65,8016,69.51
SUMATERA UTARA,Pakpak Bharat,0,Miskin,9.35,8254,65.96
SUMATERA UTARA,Samosir,0,Miskin,12.68,8504,71.41
SUMATERA UTARA,Serdang Bedagai,0,Miskin,8.3,11017,68.82
SUMATERA UTARA,Batu Bara,0,Miskin,12.38,10539,67.13
SUMATERA UTARA,Padang Lawas Utara,0,Miskin,9.92,10055,67.22
SUMATERA UTARA,Padang Lawas,0,Miskin,8.69,8921,67.13
SUMATERA UTARA,Labuhan Batu Selatan,0,Miskin,8.53,11562,68.81
SUMATERA UTARA,Labuhan Batu Utara,0,Miskin,10.02,11840,69.56
SUMATERA UTARA,Nias Utara,1,Sangat Miskin,25.66,6155,69.55
SUMATERA UTARA,Nias Barat,1,Sangat Miskin,26.42,5924,69.08
SUMATERA UTARA,Kota Sibolga,0,Miskin,12.33,11540,69.25
SUMATERA UTARA,Kota Tanjung Balai,1,Sangat Miskin,13.4,11225,63.44
SUMATERA UTARA,Kota Pematang Siantar,0,Miskin,8.52,12436,73.77
SUMATERA UTARA,Kota Tebing Tinggi,0,Miskin,10.3,12939,70.95
SUMATERA UTARA,Kota Medan,0,Miskin,8.34,14999,73.23
SUMATERA UTARA,Kota Binjai,0,Miskin,5.81,11063,72.45
SUMATERA UTARA,Kota Padangsidimpuan,0,Miskin,7.53,10965,69.5
SUMATERA UTARA,Kota Gunungsitoli,0,Miskin,16.45,8134,71.32
SUMATERA BARAT,Kepulauan Mentawai,1,Sangat Miskin,14.84,6321,64.73
SUMATERA BARAT,Pesisir Selatan,0,Miskin,7.92,9270,70.96
SUMATERA BARAT,Solok,0,Miskin,8.01,10215,68.79
SUMATERA BARAT,Sijunjung,0,Miskin,6.8,10389,66.36
SUMATERA BARAT,Tanah Datar,0,Miskin,4.54,10616,70.12
SUMATERA BARAT,Padang Pariaman,0,Miskin,7.22,11050,68.97
SUMATERA BARAT,Agam,0,Miskin,6.85,9662,72.53
SUMATERA BARAT,Lima Puluh Kota,0,Miskin,7.29,9668,69.84
SUMATERA BARAT,Pasaman,0,Miskin,7.48,8440,67.59
SUMATERA BARAT,Solok Selatan,0,Miskin,7.52,10367,68.01
SUMATERA BARAT,Dharmasraya,0,Miskin,6.67,11324,71.53
SUMATERA BARAT,Pasaman Barat,0,Miskin,7.51,9089,67.94
SUMATERA BARAT,Kota Padang,0,Miskin,4.94,14540,73.69
SUMATERA BARAT,Kota Solok,0,Miskin,3.12,12168,73.73
SUMATERA BARAT,Kota Sawah Lunto,0,Miskin,2.38,10195,70.1
SUMATERA BARAT,Kota Padang Panjang,0,Miskin,5.92,10754,72.82
SUMATERA BARAT,Kota Bukittinggi,0,Miskin,5.14,13331,74.5
SUMATERA BARAT,Kota Payakumbuh,0,Miskin,6.16,13317,73.84
SUMATERA BARAT,Kota Pariaman,0,Miskin,4.38,12818,70.38
RIAU,Kuantan Singingi,0,Miskin,8.97,10309,68.6
RIAU,Indragiri Hulu,0,Miskin,6.18,10260,70.26
RIAU,Indragiri Hilir,0,Miskin,6.18,9945,67.98
RIAU,Pelalawan,0,Miskin,9.63,11672,71.24
RIAU,Siak,0,Miskin,5.18,11807,71.13
RIAU,Kampar,0,Miskin,7.82,10858,70.83
RIAU,Rokan Hulu,0,Miskin,10.4,9406,70.18
RIAU,Bengkalis,0,Miskin,6.64,11415,71.24
RIAU,Rokan Hilir,0,Miskin,7.18,9417,70.39
RIAU,Kepulauan Meranti,1,Sangat Miskin,25.68,7780,67.78
RIAU,Kota Pekanbaru,0,Miskin,2.83,14360,72.41
RIAU,Kota Dumai,0,Miskin,3.42,11818,70.98
JAMBI,Kerinci,0,Miskin,7.71,10184,70.0
JAMBI,Merangin,0,Miskin,9.11,10380,71.29
JAMBI,Sarolangun,0,Miskin,8.87,11792,69.21
JAMBI,Batang Hari,0,Miskin,10.05,10032,70.64
JAMBI,Muaro Jambi,0,Miskin,4.53,8825,71.32
JAMBI,Tanjung Jabung Timur,0,Miskin,11.39,9163,66.34
JAMBI,Tanjung Jabung Barat,0,Miskin,10.75,9699,68.17
JAMBI,Tebo,0,Miskin,6.68,10546,70.02
JAMBI,Bungo,0,Miskin,6.23,11670,67.83
JAMBI,Kota Jambi,0,Miskin,9.02,12240,72.71
JAMBI,Kota Sungai Penuh,0,Miskin,3.41,10454,72.21
SUMATERA SELATAN,Ogan Komering Ulu,0,Miskin,12.62,10040,68.24
SUMATERA SELATAN,Ogan Komering Ilir,0,Miskin,14.68,10755,68.67
SUMATERA SELATAN,Muara Enim,0,Miskin,12.32,10995,69.02
SUMATERA SELATAN,Lahat,1,Sangat Miskin,16.46,9735,66.16
SUMATERA SELATAN,Musi Rawas,0,Miskin,13.89,9550,68.26
SUMATERA SELATAN,Musi Banyuasin,0,Miskin,15.84,10140,68.84
SUMATERA SELATAN,Banyu Asin,0,Miskin,10.75,9860,69.06
SUMATERA SELATAN,Ogan Komering Ulu Selatan,0,Miskin,11.12,8585,67.07
SUMATERA SELATAN,Ogan Komering Ulu Timur,0,Miskin,10.6,11531,69.17
SUMATERA SELATAN,Ogan Ilir,1,Sangat Miskin,13.82,10454,65.6
SUMATERA SELATAN,Empat Lawang,1,Sangat Miskin,13.35,9400,65.13
SUMATERA SELATAN,Penukal Abab Lematang Ilir,0,Miskin,12.91,8210,68.33
SUMATERA SELATAN,Musi Rawas Utara,1,Sangat Miskin,20.11,9855,65.76
SUMATERA SELATAN,Kota Palembang,0,Miskin,11.34,14704,71.01
SUMATERA SELATAN,Kota Prabumulih,0,Miskin,12.2,12752,70.47
SUMATERA SELATAN,Kota Pagar Alam,0,Miskin,9.4,8877,66.85
SUMATERA SELATAN,Kota Lubuklinggau,0,Miskin,13.23,13267,69.39
BENGKULU,Bengkulu Selatan,1,Sangat Miskin,18.16,9916,67.93
BENGKULU,Rejang Lebong,0,Miskin,15.85,10323,68.75
BENGKULU,Bengkulu Utara,0,Miskin,11.61,10410,68.27
BENGKULU,Kaur,1,Sangat Miskin,18.62,8638,66.73
BENGKULU,Seluma,1,Sangat Miskin,18.72,8256,67.9
BENGKULU,Mukomuko,0,Miskin,11.93,10405,66.73
BENGKULU,Lebong,1,Sangat Miskin,12.0,11317,63.4
BENGKULU,Kepahiang,0,Miskin,14.83,9377,68.08
BENGKULU,Bengkulu Tengah,0,Miskin,9.68,9471,68.19
BENGKULU,Kota Bengkulu,0,Miskin,17.89,14108,70.2
LAMPUNG,Lampung Barat,0,Miskin,12.82,9969,67.65
LAMPUNG,Tanggamus,0,Miskin,11.81,9266,68.67
LAMPUNG,Lampung Selatan,0,Miskin,14.19,9931,69.42
LAMPUNG,Lampung Timur,0,Miskin,15.08,10026,70.78
LAMPUNG,Lampung Tengah,0,Miskin,11.99,11259,69.87
LAMPUNG,Lampung Utara,1,Sangat Miskin,19.63,8737,69.3
LAMPUNG,Way Kanan,0,Miskin,13.09,9173,69.46
LAMPUNG,Tulangbawang,0,Miskin,9.67,10735,70.01
LAMPUNG,Pesawaran,1,Sangat Miskin,15.11,7934,69.15
LAMPUNG,Pringsewu,0,Miskin,10.11,10302,70.27
LAMPUNG,Mesuji,0,Miskin,7.54,7980,68.26
LAMPUNG,Tulang Bawang Barat,0,Miskin,8.32,8422,70.03
LAMPUNG,Pesisir Barat,1,Sangat Miskin,14.81,8533,63.66
LAMPUNG,Kota Bandar Lampung,0,Miskin,9.11,12247,71.42
LAMPUNG,Kota Metro,0,Miskin,8.93,11916,71.66
KEP. BANGKA BELITUNG,Bangka,0,Miskin,4.81,12424,71.14
KEP. BANGKA BELITUNG,Belitung,0,Miskin,7.15,13563,71.1
KEP. BANGKA BELITUNG,Bangka Barat,0,Miskin,2.75,12269,70.08
KEP. BANGKA BELITUNG,Bangka Tengah,0,Miskin,5.13,12945,71.52
KEP. BANGKA BELITUNG,Bangka Selatan,0,Miskin,3.69,11768,68.35
KEP. BANGKA BELITUNG,Belitung Timur,0,Miskin,7.2,11760,72.1
KEP. BANGKA BELITUNG,Kota Pangkal Pinang,0,Miskin,4.76,15716,73.41
KEPULAUAN RIAU,Karimun,0,Miskin,6.85,11879,71.11
KEPULAUAN RIAU,Bintan,0,Miskin,6.42,14393,70.46
KEPULAUAN RIAU,Natuna,0,Miskin,4.95,14711,65.31
KEPULAUAN RIAU,Lingga,1,Sangat Miskin,13.93,11938,62.39
KEPULAUAN RIAU,Kepulauan Anambas,0,Miskin,7.09,11950,67.36
KEPULAUAN RIAU,Kota Batam,0,Miskin,5.05,18034,73.36
KEPULAUAN RIAU,Kota Tanjung Pinang,0,Miskin,9.57,15439,72.18
DKI JAKARTA,Kepulauan Seribu,0,Miskin,15.06,12587,68.99
DKI JAKARTA,Kota Jakarta Selatan,0,Miskin,3.56,23888,74.2
DKI JAKARTA,Kota Jakarta Timur,0,Miskin,4.28,17733,74.54
DKI JAKARTA,Kota Jakarta Pusat,0,Miskin,4.94,17365,74.19
DKI JAKARTA,Kota Jakarta Barat,0,Miskin,4.31,20801,73.69
DKI JAKARTA,Kota Jakarta Utara,0,Miskin,7.24,18762,73.35
JAWA BARAT,Bogor,0,Miskin,8.13,10410,71.36
JAWA BARAT,Sukabumi,0,Miskin,7.7,8850,71.21
JAWA BARAT,Cianjur,0,Miskin,11.18,8052,70.32
JAWA BARAT,Bandung,0,Miskin,7.15,10307,73.72
JAWA BARAT,Garut,0,Miskin,10.65,7961,71.59
JAWA BARAT,Tasikmalaya,0,Miskin,11.15,7829,69.67
JAWA BARAT,Ciamis,0,Miskin,7.97,9259,72.02
JAWA BARAT,Kuningan,0,Miskin,13.1,9409,73.78
JAWA BARAT,Cirebon,0,Miskin,12.3,10368,72.18
JAWA BARAT,Majalengka,0,Miskin,12.33,9591,70.46
JAWA BARAT,Sumedang,0,Miskin,10.71,10262,72.62
JAWA BARAT,Indramayu,0,Miskin,13.04,9810,71.84
JAWA BARAT,Subang,0,Miskin,10.03,10854,72.58
JAWA BARAT,Purwakarta,0,Miskin,8.83,11669,71.18
JAWA BARAT,Karawang,0,Miskin,8.95,11522,72.33
JAWA BARAT,Bekasi,0,Miskin,5.21,11341,73.81
JAWA BARAT,Bandung Barat,0,Miskin,11.3,8546,72.52
JAWA BARAT,Pangandaran,0,Miskin,9.65,9065,71.6
JAWA BARAT,Kota Bogor,0,Miskin,7.24,11716,73.82
JAWA BARAT,Kota Sukabumi,0,Miskin,8.25,10942,72.58
JAWA BARAT,Kota Bandung,0,Miskin,4.37,16996,74.46
JAWA BARAT,Kota Cirebon,0,Miskin,10.03,11810,72.44
JAWA BARAT,Kota Bekasi,0,Miskin,4.74,15903,75.19
JAWA BARAT,Kota Depok,0,Miskin,2.58,15420,74.62
JAWA BARAT,Kota Cimahi,0,Miskin,5.35,12019,74.21
JAWA BARAT,Kota Tasikmalaya,0,Miskin,13.13,10213,72.34
JAWA BARAT,Kota Banjar,0,Miskin,7.11,10476,71.19
JAWA TENGAH,Cilacap,0,Miskin,11.67,10534,73.9
JAWA TENGAH,Banyumas,0,Miskin,13.66,11546,73.8
JAWA TENGAH,Purbalingga,0,Miskin,16.24,10032,73.21
JAWA TENGAH,Banjarnegara,0,Miskin,16.23,9407,74.28
JAWA TENGAH,Kebumen,0,Miskin,17.83,9028,73.55
JAWA TENGAH,Purworejo,0,Miskin,12.4,10275,74.87
JAWA TENGAH,Wonosobo,0,Miskin,17.67,10760,71.94
JAWA TENGAH,Magelang,0,Miskin,11.91,9440,73.88
JAWA TENGAH,Boyolali,0,Miskin,10.62,13031,76.03
JAWA TENGAH,Klaten,0,Miskin,13.49,12017,76.86
JAWA TENGAH,Sukoharjo,0,Miskin,8.23,11428,77.73
JAWA TENGAH,Wonogiri,0,Miskin,11.55,9429,76.28
JAWA TENGAH,Karanganyar,0,Miskin,10.68,11509,77.55
JAWA TENGAH,Sragen,0,Miskin,13.83,12679,75.79
JAWA TENGAH,Grobogan,0,Miskin,12.74,10294,74.84
JAWA TENGAH,Blora,0,Miskin,12.39,9669,74.51
JAWA TENGAH,Rembang,0,Miskin,15.8,10519,74.61
JAWA TENGAH,Pati,0,Miskin,10.21,10506,76.27
JAWA TENGAH,Kudus,0,Miskin,7.6,11272,76.68
JAWA TENGAH,Jepara,0,Miskin,7.44,10536,75.91
JAWA TENGAH,Demak,0,Miskin,12.92,10248,75.46
JAWA TENGAH,Semarang,0,Miskin,7.82,12070,75.79
JAWA TENGAH,Temanggung,0,Miskin,10.17,9408,75.64
JAWA TENGAH,Kendal,0,Miskin,10.24,11608,74.48
JAWA TENGAH,Batang,0,Miskin,9.68,9524,74.74
JAWA TENGAH,Pekalongan,0,Miskin,10.57,10409,73.74
JAWA TENGAH,Pemalang,0,Miskin,16.56,8573,73.53
JAWA TENGAH,Tegal,0,Miskin,8.6,9700,71.72
JAWA TENGAH,Brebes,0,Miskin,17.43,10152,69.54
JAWA TENGAH,Kota Magelang,0,Miskin,7.75,12349,76.93
JAWA TENGAH,Kota Surakarta,0,Miskin,9.4,14911,77.32
JAWA TENGAH,Kota Salatiga,0,Miskin,5.14,15843,77.55
JAWA TENGAH,Kota Semarang,0,Miskin,4.56,15425,77.51
JAWA TENGAH,Kota Pekalongan,0,Miskin,7.59,12598,74.44
JAWA TENGAH,Kota Tegal,0,Miskin,8.12,13143,74.54
D I YOGYAKARTA,Kulon Progo,0,Miskin,18.38,10069,75.27
D I YOGYAKARTA,Bantul,0,Miskin,14.04,15545,73.89
D I YOGYAKARTA,Gunung Kidul,0,Miskin,17.69,9505,74.19
D I YOGYAKARTA,Sleman,0,Miskin,8.64,16060,74.92
D I YOGYAKARTA,Kota Yogyakarta,0,Miskin,7.69,18801,74.76
JAWA TIMUR,Pacitan,0,Miskin,15.11,8887,72.07
JAWA TIMUR,Ponorogo,0,Miskin,10.26,9851,72.85
JAWA TIMUR,Trenggalek,0,Miskin,12.14,9743,73.86
JAWA TIMUR,Tulungagung,0,Miskin,7.51,10807,74.16
JAWA TIMUR,Blitar,0,Miskin,9.65,10757,73.61
JAWA TIMUR,Kediri,0,Miskin,11.64,11127,72.65
JAWA TIMUR,Malang,0,Miskin,10.5,10163,72.61
JAWA TIMUR,Lumajang,0,Miskin,10.05,9203,70.21
JAWA TIMUR,Jember,0,Miskin,10.41,9410,69.28
JAWA TIMUR,Banyuwangi,0,Miskin,8.07,12217,70.72
JAWA TIMUR,Bondowoso,0,Miskin,14.73,10690,66.89
JAWA TIMUR,Situbondo,0,Miskin,12.63,9996,69.24
JAWA TIMUR,Probolinggo,1,Sangat Miskin,18.91,10969,67.36
JAWA TIMUR,Pasuruan,0,Miskin,9.7,10297,70.25
JAWA TIMUR,Sidoarjo,0,Miskin,5.93,14578,74.06
JAWA TIMUR,Mojokerto,0,Miskin,10.62,12844,72.59
JAWA TIMUR,Jombang,0,Miskin,10.0,11394,72.49
JAWA TIMUR,Nganjuk,0,Miskin,11.85,12172,71.6
JAWA TIMUR,Madiun,0,Miskin,11.91,11658,71.5
JAWA TIMUR,Magetan,0,Miskin,10.66,11833,72.65
JAWA TIMUR,Ngawi,0,Miskin,15.57,11459,72.41
JAWA TIMUR,Bojonegoro,0,Miskin,13.27,10221,71.72
JAWA TIMUR,Tuban,0,Miskin,16.31,10380,71.56
JAWA TIMUR,Lamongan,0,Miskin,13.86,11510,72.49
JAWA TIMUR,Gresik,0,Miskin,12.42,13280,72.67
JAWA TIMUR,Bangkalan,1,Sangat Miskin,21.57,8673,70.22
JAWA TIMUR,Sampang,1,Sangat Miskin,23.76,8790,68.07
JAWA TIMUR,Pamekasan,1,Sangat Miskin,15.3,8804,67.67
JAWA TIMUR,Sumenep,1,Sangat Miskin,20.51,9000,71.56
JAWA TIMUR,Kota Kediri,0,Miskin,7.75,12359,74.04
JAWA TIMUR,Kota Blitar,0,Miskin,7.89,13816,73.86
JAWA TIMUR,Kota Malang,0,Miskin,4.62,16663,73.36
JAWA TIMUR,Kota Probolinggo,0,Miskin,7.44,12245,70.35
JAWA TIMUR,Kota Pasuruan,0,Miskin,6.88,13354,71.6
JAWA TIMUR,Kota Mojokerto,0,Miskin,6.39,13610,73.39
JAWA TIMUR,Kota Madiun,0,Miskin,5.09,16095,72.83
JAWA TIMUR,Kota Surabaya,0,Miskin,5.23,17862,74.18
