Provinsi,Kab/Kota,Cluster,Kategori,Persentase Penduduk Miskin (P0) Menurut Kabupaten/Kota (Persen),Pengeluaran per Kapita Disesuaikan (Ribu Rupiah/Orang/Tahun),Umur Harapan Hidup (Tahun)
JAWA TIMUR,Kota Batu,0,Miskin,4.09,12887,72.65
BANTEN,Pandeglang,1,Sangat Miskin,10.72,8635,64.79
BANTEN,Lebak,0,Miskin,10.29,8724,67.33
BANTEN,Tangerang,0,Miskin,7.12,12273,69.93
BANTEN,Serang,0,Miskin,5.49,10713,64.76
BANTEN,Kota Tangerang,0,Miskin,5.93,14575,71.6
BANTEN,Kota Cilegon,0,Miskin,4.24,13041,66.69
BANTEN,Kota Serang,0,Miskin,6.79,13281,68.12
BANTEN,Kota Tangerang Selatan,0,Miskin,2.57,15751,72.47
BALI,Jembrana,0,Miskin,5.06,11675,72.46
BALI,Tabanan,0,Miskin,5.12,14326,73.75
BALI,Badung,0,Miskin,2.62,17327,75.18
BALI,Gianyar,0,Miskin,4.85,14391,73.78
BALI,Klungkung,0,Miskin,5.64,11287,71.41
BALI,Bangli,0,Miskin,5.09,11201,70.62
BALI,Karang Asem,0,Miskin,6.78,10175,70.56
BALI,Buleleng,0,Miskin,6.12,13362,71.95
BALI,Kota Denpasar,0,Miskin,2.96,19598,74.93
NUSA TENGGARA BARAT,Lombok Barat,0,Miskin,14.47,11334,67.19
NUSA TENGGARA BARAT,Lombok Tengah,1,Sangat Miskin,13.44,9962,66.38
NUSA TENGGARA BARAT,Lombok Timur,1,Sangat Miskin,15.38,9450,66.16
NUSA TENGGARA BARAT,Sumbawa,0,Miskin,13.91,9167,67.73
NUSA TENGGARA BARAT,Dompu,0,Miskin,12.6,8899,66.99
NUSA TENGGARA BARAT,Bima,1,Sangat Miskin,14.88,8495,66.5
NUSA TENGGARA BARAT,Sumbawa Barat,0,Miskin,13.54,11548,68.31
NUSA TENGGARA BARAT,Lombok Utara,1,Sangat Miskin,27.04,9057,67.36
NUSA TENGGARA BARAT,Kota Mataram,0,Miskin,8.65,14999,71.88
NUSA TENGGARA BARAT,Kota Bima,0,Miskin,8.88,11135,70.5
NUSA TENGGARA TIMUR,Sumba Barat,1,Sangat Miskin,28.39,7307,67.12
NUSA TENGGARA TIMUR,Sumba Timur,1,Sangat Miskin,29.68,9354,65.16
NUSA TENGGARA TIMUR,Kupang,1,Sangat Miskin,22.98,7476,64.91
NUSA TENGGARA TIMUR,Timor Tengah Selatan,1,Sangat Miskin,26.64,6839,66.46
NUSA TENGGARA TIMUR,Timor Tengah Utara,1,Sangat Miskin,22.62,6324,67.09
NUSA TENGGARA TIMUR,Belu,1,Sangat Miskin,15.68,7431,64.89
NUSA TENGGARA TIMUR,Alor,1,Sangat Miskin,21.09,6751,61.64
NUSA TENGGARA TIMUR,Lembata,1,Sangat Miskin,26.21,7257,67.2
NUSA TENGGARA TIMUR,Flores Timur,1,Sangat Miskin,11.14,7578,65.31
NUSA TENGGARA TIMUR,Sikka,1,Sangat Miskin,13.35,8021,67.45
NUSA TENGGARA TIMUR,Ende,1,Sangat Miskin,24.13,9027,65.43
NUSA TENGGARA TIMUR,Ngada,0,Miskin,12.58,8819,68.12
NUSA TENGGARA TIMUR,Manggarai,1,Sangat Miskin,20.48,7133,67.11
NUSA TENGGARA TIMUR,Rote Ndao,1,Sangat Miskin,28.08,6503,64.88
NUSA TENGGARA TIMUR,Manggarai Barat,1,Sangat Miskin,17.92,7410,67.46
NUSA TENGGARA TIMUR,Sumba Tengah,1,Sangat Miskin,34.27,6061,68.42
NUSA TENGGARA TIMUR,Sumba Barat Daya,1,Sangat Miskin,28.18,6355,68.57
NUSA TENGGARA TIMUR,Nagekeo,1,Sangat Miskin,12.91,8254,67.25
NUSA TENGGARA TIMUR,Manggarai Timur,1,Sangat Miskin,26.5,5780,68.07
NUSA TENGGARA TIMUR,Sabu Raijua,1,Sangat Miskin,30.13,5256,60.66
NUSA TENGGARA TIMUR,Malaka,1,Sangat Miskin,16.33,5861,65.01
NUSA TENGGARA TIMUR,Kota Kupang,0,Miskin,9.17,13218,69.73
KALIMANTAN BARAT,Sambas,0,Miskin,7.66,9828,69.08
KALIMANTAN BARAT,Bengkayang,0,Miskin,6.48,9193,73.84
KALIMANTAN BARAT,Landak,0,Miskin,10.99,7431,73.04
KALIMANTAN BARAT,Pontianak,0,Miskin,5.18,7758,71.18
KALIMANTAN BARAT,Sanggau,0,Miskin,4.55,8328,71.42
KALIMANTAN BARAT,Ketapang,0,Miskin,10.13,9209,71.11
KALIMANTAN BARAT,Sintang,0,Miskin,9.28,8708,71.84
KALIMANTAN BARAT,Kapuas Hulu,0,Miskin,8.93,7168,72.53
KALIMANTAN BARAT,Sekadau,0,Miskin,6.26,7462,72.05
KALIMANTAN BARAT,Melawi,0,Miskin,12.01,8415,72.98
KALIMANTAN BARAT,Kayong Utara,0,Miskin,9.33,7920,68.48
KALIMANTAN BARAT,Kubu Raya,0,Miskin,4.34,8630,70.69
KALIMANTAN BARAT,Kota Pontianak,0,Miskin,4.58,14610,73.12
KALIMANTAN BARAT,Kota Singkawang,0,Miskin,4.83,11767,72.18
KALIMANTAN TENGAH,Kotawaringin Barat,0,Miskin,3.95,13117,70.68
KALIMANTAN TENGAH,Kotawaringin Timur,0,Miskin,5.91,11866,69.9
KALIMANTAN TENGAH,Kapuas,0,Miskin,5.35,11148,68.78
KALIMANTAN TENGAH,Barito Selatan,0,Miskin,4.62,11492,67.19
KALIMANTAN TENGAH,Barito Utara,0,Miskin,5.61,9951,71.3
KALIMANTAN TENGAH,Sukamara,0,Miskin,3.66,8773,71.56
KALIMANTAN TENGAH,Lamandau,0,Miskin,3.56,11234,69.39
KALIMANTAN TENGAH,Seruyan,0,Miskin,7.22,9420,69.26
KALIMANTAN TENGAH,Katingan,0,Miskin,5.25,10568,65.87
KALIMANTAN TENGAH,Pulang Pisau,0,Miskin,4.24,10082,68.1
KALIMANTAN TENGAH,Gunung Mas,0,Miskin,5.35,10809,70.46
KALIMANTAN TENGAH,Barito Timur,0,Miskin,6.38,11322,68.31
KALIMANTAN TENGAH,Murung Raya,0,Miskin,6.15,10449,69.53
KALIMANTAN TENGAH,Kota Palangka Raya,0,Miskin,3.75,14070,73.24
KALIMANTAN SELATAN,Tanah Laut,0,Miskin,4.57,11310,69.59
KALIMANTAN SELATAN,Kota Baru,0,Miskin,4.86,11720,69.32
KALIMANTAN SELATAN,Banjar,0,Miskin,3.04,12707,67.41
KALIMANTAN SELATAN,Barito Kuala,0,Miskin,5.11,9868,66.27
KALIMANTAN SELATAN,Tapin,0,Miskin,3.6,11952,70.57
KALIMANTAN SELATAN,Hulu Sungai Selatan,0,Miskin,4.84,12736,66.12
KALIMANTAN SELATAN,Hulu Sungai Tengah,0,Miskin,6.18,12280,66.2
KALIMANTAN SELATAN,Hulu Sungai Utara,0,Miskin,6.83,9644,64.1
KALIMANTAN SELATAN,Tabalong,0,Miskin,6.27,11470,70.57
KALIMANTAN SELATAN,Tanah Bumbu,0,Miskin,4.82,11844,70.45
KALIMANTAN SELATAN,Balangan,0,Miskin,6.07,11500,67.85
KALIMANTAN SELATAN,Kota Banjarmasin,0,Miskin,4.89,14432,71.29
KALIMANTAN SELATAN,Kota Banjar Baru,0,Miskin,4.4,13789,72.1
KALIMANTAN TIMUR,Paser,0,Miskin,9.73,10673,72.88
KALIMANTAN TIMUR,Kutai Barat,0,Miskin,10.24,10062,73.1
KALIMANTAN TIMUR,Kutai Kartanegara,0,Miskin,7.99,11048,72.64
KALIMANTAN TIMUR,Kutai Timur,0,Miskin,9.81,10868,73.46
KALIMANTAN TIMUR,Berau,0,Miskin,5.88,12435,72.32
KALIMANTAN TIMUR,Penajam Paser Utara,0,Miskin,7.61,11651,71.68
KALIMANTAN TIMUR,Mahakam Hulu,0,Miskin,11.9,7802,72.33
KALIMANTAN TIMUR,Kota Balikpapan,0,Miskin,2.89,14862,74.76
KALIMANTAN TIMUR,Kota Samarinda,0,Miskin,4.99,14582,74.54
KALIMANTAN TIMUR,Kota Bontang,0,Miskin,4.62,16765,74.55
KALIMANTAN UTARA,Malinau,0,Miskin,7.3,9928,71.49
KALIMANTAN UTARA,Bulungan,0,Miskin,10.03,9423,72.74
KALIMANTAN UTARA,Tana Tidung,0,Miskin,5.15,7676,71.49
KALIMANTAN UTARA,Nunukan,0,Miskin,6.79,7064,71.4
KALIMANTAN UTARA,Kota Tarakan,0,Miskin,6.71,11261,74.04
SULAWESI UTARA,Bolaang Mongondow,0,Miskin,7.58,10220,69.45
SULAWESI UTARA,Minahasa,0,Miskin,7.67,12481,71.16
SULAWESI UTARA,Kepulauan Sangihe,0,Miskin,11.02,11524,70.18
SULAWESI UTARA,Kepulauan Talaud,0,Miskin,9.0,8558,70.24
SULAWESI UTARA,Minahasa Selatan,0,Miskin,9.37,11554,70.01
SULAWESI UTARA,Minahasa Utara,0,Miskin,7.11,11481,71.4
SULAWESI UTARA,Bolaang Mongondow Utara,0,Miskin,8.03,9143,67.73
SULAWESI UTARA,Siau Tagulandang Biaro,0,Miskin,8.94,8145,70.87
SULAWESI UTARA,Minahasa Tenggara,0,Miskin,12.47,10479,70.21
SULAWESI UTARA,Bolaang Mongondow Selatan,1,Sangat Miskin,12.85,8939,64.49
SULAWESI UTARA,Bolaang Mongondow Timur,0,Miskin,6.1,9115,67.94
SULAWESI UTARA,Kota Manado,0,Miskin,6.19,13991,71.9
SULAWESI UTARA,Kota Bitung,0,Miskin,6.43,12271,71.1
SULAWESI UTARA,Kota Tomohon,0,Miskin,5.69,11851,72.06
SULAWESI UTARA,Kota Kotamobagu,0,Miskin,5.74,10848,70.6
SULAWESI TENGAH,Banggai Kepulauan,1,Sangat Miskin,13.72,7453,66.59
SULAWESI TENGAH,Banggai,0,Miskin,7.83,9603,70.88
SULAWESI TENGAH,Morowali,0,Miskin,13.75,11028,69.23
SULAWESI TENGAH,Poso,0,Miskin,15.92,8850,71.19
SULAWESI TENGAH,Donggala,1,Sangat Miskin,16.73,8002,67.5
SULAWESI TENGAH,Toli-Toli,1,Sangat Miskin,13.51,7947,66.18
SULAWESI TENGAH,Buol,0,Miskin,14.06,7974,69.05
SULAWESI TENGAH,Parigi Moutong,1,Sangat Miskin,15.28,9675,64.35
SULAWESI TENGAH,Tojo Una-Una,1,Sangat Miskin,16.6,7621,65.9
SULAWESI TENGAH,Sigi,0,Miskin,13.05,8171,70.09
SULAWESI TENGAH,Banggai Laut,1,Sangat Miskin,14.17,7707,65.67
SULAWESI TENGAH,Morowali Utara,0,Miskin,13.9,8890,69.71
SULAWESI TENGAH,Kota Palu,0,Miskin,7.17,14894,71.09
SULAWESI SELATAN,Kepulauan Selayar,0,Miskin,12.45,9060,68.52
SULAWESI SELATAN,Bulukumba,0,Miskin,7.43,10632,68.1
SULAWESI SELATAN,Bantaeng,0,Miskin,9.41,11829,70.6
SULAWESI SELATAN,Jeneponto,1,Sangat Miskin,14.28,9215,66.49
SULAWESI SELATAN,Takalar,0,Miskin,8.25,10543,67.3
SULAWESI SELATAN,Gowa,0,Miskin,7.54,9504,70.45
SULAWESI SELATAN,Sinjai,0,Miskin,8.84,9505,67.38
SULAWESI SELATAN,Maros,0,Miskin,9.57,11032,69.04
SULAWESI SELATAN,Pangkajene Dan Kepulauan,0,Miskin,14.28,11519,66.78
SULAWESI SELATAN,Barru,0,Miskin,8.68,11017,69.07
SULAWESI SELATAN,Bone,0,Miskin,10.52,9030,67.21
SULAWESI SELATAN,Soppeng,0,Miskin,7.53,9558,69.81
SULAWESI SELATAN,Wajo,0,Miskin,6.46,12505,67.48
SULAWESI SELATAN,Sidenreng Rappang,0,Miskin,5.04,12201,70.01
SULAWESI SELATAN,Pinrang,0,Miskin,8.81,11956,69.77
SULAWESI SELATAN,Enrekang,0,Miskin,12.47,10973,70.93
SULAWESI SELATAN,Luwu,0,Miskin,12.53,10116,70.44
SULAWESI SELATAN,Tana Toraja,0,Miskin,12.27,7434,73.4
SULAWESI SELATAN,Luwu Utara,0,Miskin,13.59,11736,68.67
SULAWESI SELATAN,Luwu Timur,0,Miskin,6.94,12886,70.63
SULAWESI SELATAN,Toraja Utara,0,Miskin,11.99,8134,73.41
SULAWESI SELATAN,Kota Makassar,0,Miskin,4.82,17097,72.13
SULAWESI SELATAN,Kota Parepare,0,Miskin,5.4,13786,71.31
SULAWESI SELATAN,Kota Palopo,0,Miskin,8.14,13117,70.92
SULAWESI TENGGARA,Buton,1,Sangat Miskin,13.92,7324,68.39
SULAWESI TENGGARA,Muna,0,Miskin,13.54,8218,70.41
SULAWESI TENGGARA,Konawe,0,Miskin,13.03,10151,70.32
SULAWESI TENGGARA,Kolaka,0,Miskin,12.43,12525,71.21
SULAWESI TENGGARA,Konawe Selatan,0,Miskin,11.34,9059,70.87
SULAWESI TENGGARA,Bombana,0,Miskin,10.76,8310,69.09
SULAWESI TENGGARA,Wakatobi,0,Miskin,14.91,9280,70.48
SULAWESI TENGGARA,Kolaka Utara,0,Miskin,13.79,10244,70.36
SULAWESI TENGGARA,Buton Utara,0,Miskin,14.89,7496,70.93
SULAWESI TENGGARA,Konawe Utara,0,Miskin,14.32,9181,69.53
SULAWESI TENGGARA,Kolaka Timur,0,Miskin,14.35,7753,72.82
SULAWESI TENGGARA,Konawe Kepulauan,1,Sangat Miskin,17.81,6738,68.43
SULAWESI TENGGARA,Muna Barat,0,Miskin,13.96,7502,70.35
SULAWESI TENGGARA,Buton Tengah,1,Sangat Miskin,15.8,7244,67.69
SULAWESI TENGGARA,Buton Selatan,1,Sangat Miskin,14.62,7279,67.69
SULAWESI TENGGARA,Kota Kendari,0,Miskin,4.87,14356,73.83
SULAWESI TENGGARA,Kota Baubau,0,Miskin,7.78,10503,71.25
GORONTALO,Boalemo,1,Sangat Miskin,19.0,8940,69.3
GORONTALO,Gorontalo,1,Sangat Miskin,17.89,9412,67.69
GORONTALO,Pohuwato,1,Sangat Miskin,18.08,10409,64.3
GORONTALO,Bone Bolango,0,Miskin,16.3,10198,68.52
GORONTALO,Gorontalo Utara,1,Sangat Miskin,17.23,9064,65.93
GORONTALO,Kota Gorontalo,0,Miskin,5.93,12390,72.53
SULAWESI BARAT,Majene,1,Sangat Miskin,14.34,10028,61.77
SULAWESI BARAT,Polewali Mandar,1,Sangat Miskin,15.68,8548,62.53
SULAWESI BARAT,Mamasa,0,Miskin,13.77,7736,70.94
SULAWESI BARAT,Mamuju,0,Miskin,7.46,9494,67.77
SULAWESI BARAT,Mamuju Utara,0,Miskin,4.77,11072,66.45
SULAWESI BARAT,Mamuju Tengah,0,Miskin,7.13,8408,68.55
MALUKU,Maluku Tenggara Barat,1,Sangat Miskin,27.27,6335,63.45
MALUKU,Maluku Tenggara,1,Sangat Miskin,22.73,7580,65.14
MALUKU,Maluku Tengah,1,Sangat Miskin,19.84,10243,66.45
MALUKU,Buru,1,Sangat Miskin,17.28,10347,66.44
MALUKU,Kepulauan Aru,1,Sangat Miskin,26.53,7623,62.96
MALUKU,Seram Bagian Barat,1,Sangat Miskin,25.27,8720,61.85
MALUKU,Seram Bagian Timur,1,Sangat Miskin,23.25,9480,59.62
MALUKU,Maluku Barat Daya,1,Sangat Miskin,29.55,6918,62.55
MALUKU,Buru Selatan,1,Sangat Miskin,15.89,7600,66.36
MALUKU,Kota Ambon,0,Miskin,5.02,14148,70.63
MALUKU,Kota Tual,1,Sangat Miskin,23.26,7405,65.68
MALUKU UTARA,Halmahera Barat,0,Miskin,8.95,7467,66.34
MALUKU UTARA,Halmahera Tengah,1,Sangat Miskin,13.52,7966,64.15
MALUKU UTARA,Kepulauan Sula,1,Sangat Miskin,8.23,7040,63.39
MALUKU UTARA,Halmahera Selatan,0,Miskin,5.19,7142,65.93
MALUKU UTARA,Halmahera Utara,0,Miskin,5.22,7519,69.61
MALUKU UTARA,Halmahera Timur,1,Sangat Miskin,15.04,7973,69.08
MALUKU UTARA,Pulau Morotai,0,Miskin,6.52,6378,67.35
MALUKU UTARA,Pulau Taliabu,1,Sangat Miskin,7.49,6467,62.22
MALUKU UTARA,Kota Ternate,0,Miskin,3.55,13290,71.06
MALUKU UTARA,Kota Tidore Kepulauan,0,Miskin,6.58,8316,69.43
PAPUA BARAT,Fakfak,1,Sangat Miskin,22.86,7446,68.5
PAPUA BARAT,Kaimana,1,Sangat Miskin,16.04,8151,64.93
PAPUA BARAT,Teluk Wondama,1,Sangat Miskin,31.61,8034,60.24
PAPUA BARAT,Teluk Bintuni,1,Sangat Miskin,29.79,9708,60.99
PAPUA BARAT,Manokwari,1,Sangat Miskin,20.56,11977,68.82
PAPUA BARAT,Sorong Selatan,1,Sangat Miskin,18.55,6188,66.39
PAPUA BARAT,Sorong,1,Sangat Miskin,27.78,7350,66.22
PAPUA BARAT,Raja Ampat,1,Sangat Miskin,17.5,7882,64.83
PAPUA BARAT,Tambrauw,1,Sangat Miskin,33.86,4903,60.2
PAPUA BARAT,Maybrat,1,Sangat Miskin,31.39,5245,65.25
PAPUA BARAT,Manokwari Selatan,1,Sangat Miskin,29.3,5505,67.6
PAPUA BARAT,Pegunungan Arfak,1,Sangat Miskin,34.7,5009,67.26
PAPUA BARAT,Kota Sorong,0,Miskin,15.35,13744,70.93
PAPUA,Merauke,0,Miskin,10.16,10201,67.07
PAPUA,Jayawijaya,1,Sangat Miskin,37.09,7545,59.9
PAPUA,Jayapura,0,Miskin,12.13,9989,67.16
PAPUA,Nabire,1,Sangat Miskin,23.83,8856,68.15
PAPUA,Kepulauan Yapen,1,Sangat Miskin,26.09,7491,69.17
PAPUA,Biak Numfor,1,Sangat Miskin,24.45,9607,68.29
PAPUA,Paniai,1,Sangat Miskin,36.59,6377,66.62
PAPUA,Puncak Jaya,1,Sangat Miskin,36.0,5289,65.33
PAPUA,Mimika,0,Miskin,14.17,11400,72.36
PAPUA,Boven Digoel,1,Sangat Miskin,19.9,7864,60.32
PAPUA,Mappi,1,Sangat Miskin,26.05,6327,65.31
PAPUA,Asmat,1,Sangat Miskin,24.83,5736,58.59
PAPUA,Yahukimo,1,Sangat Miskin,37.64,4895,66.05
PAPUA,Pegunungan Bintang,1,Sangat Miskin,30.46,5429,64.54
PAPUA,Tolikara,1,Sangat Miskin,32.6,4841,65.83
PAPUA,Sarmi,1,Sangat Miskin,13.84,6617,66.46
PAPUA,Keerom,1,Sangat Miskin,16.0,8926,66.78
PAPUA,Waropen,1,Sangat Miskin,29.85,6788,66.42
PAPUA,Supiori,1,Sangat Miskin,37.91,5708,66.06
PAPUA,Mamberamo Raya,1,Sangat Miskin,28.78,4603,58.0
PAPUA,Nduga *,1,Sangat Miskin,37.18,3976,55.43
PAPUA,Lanny Jaya,1,Sangat Miskin,38.73,4393,66.11
PAPUA,Mamberamo Tengah,1,Sangat Miskin,36.76,4487,63.75
PAPUA,Yalimo,1,Sangat Miskin,33.25,4664,65.49
PAPUA,Puncak,1,Sangat Miskin,36.26,5412,65.86
PAPUA,Dogiyai,1,Sangat Miskin,28.81,5415,65.85
PAPUA,Intan Jaya,1,Sangat Miskin,41.66,5328,65.69
PAPUA,Deiyai,1,Sangat Miskin,40.59,4673,65.36
PAPUA,Kota Jayapura,0,Miskin,11.39,14937,70.52
